ano,data_dados,id_estacao,precipitacao_total,temperatura_max,temperatura_min
2023,2023-01-21,A621,0.0,29.9,27.9
2023,2023-01-21,A621,0.0,22.3,22.0
2023,2023-01-21,A621,0.0,27.2,26.0
2023,2023-01-21,A621,0.0,25.5,22.5
2023,2023-01-21,A621,0.0,22.9,22.5
2023,2023-01-21,A621,0.0,22.5,22.2
2023,2023-01-21,A621,0.0,24.4,23.2
2023,2023-01-21,A621,0.0,26.9,25.2
2023,2023-01-21,A621,0.0,28.1,27.2
2023,2023-01-21,A621,0.0,23.1,22.7
2023,2023-01-21,A621,0.0,23.5,22.4
2023,2023-01-21,A621,0.2,22.1,21.9
2023,2023-01-21,A621,0.0,22.3,21.9
2023,2023-01-21,A621,0.0,28.8,26.9
2023,2023-01-21,A621,0.0,27.9,26.9
2023,2023-01-21,A621,0.0,27.6,27.1
2023,2023-01-21,A621,0.0,23.3,22.6
2023,2023-01-21,A621,0.0,26.1,25.6
2023,2023-01-21,A621,0.0,25.6,24.3
2023,2023-01-21,A621,0.0,29.2,27.3
2023,2023-01-21,A621,0.0,29.3,27.3
2023,2023-01-21,A621,1.4,22.1,21.8
2023,2023-01-21,A621,0.0,23.8,22.8
2023,2023-01-20,A621,0.0,30.6,28.7
2023,2023-01-20,A621,0.0,28.5,27.7
2023,2023-01-20,A621,0.0,30.0,29.4
2023,2023-01-20,A621,0.0,27.7,27.0
2023,2023-01-20,A621,0.0,27.6,25.5
2023,2023-01-20,A621,0.0,25.2,23.2
2023,2023-01-20,A621,0.0,29.1,27.2
2023,2023-01-20,A621,0.0,26.0,24.7
2023,2023-01-20,A621,0.0,24.0,22.4
2023,2023-01-20,A621,2.6,24.8,24.4
2023,2023-01-20,A621,0.0,27.8,26.4
2023,2023-01-20,A621,0.0,29.5,27.4
2023,2023-01-20,A621,0.0,23.6,22.9
2023,2023-01-20,A621,0.0,23.6,22.9
2023,2023-01-20,A621,0.0,26.6,25.9
2023,2023-01-20,A621,0.0,27.7,26.9
2023,2023-01-20,A621,0.8,23.3,22.1
2023,2023-01-20,A621,0.0,23.3,22.6
2023,2023-01-20,A621,0.0,25.5,24.6
2023,2023-01-20,A621,0.4,24.4,23.3
2023,2023-01-20,A621,0.8,24.7,24.3
2023,2023-01-20,A621,0.0,25.6,23.8
2023,2023-01-20,A621,1.2,26.9,24.8
2023,2023-01-20,A621,0.0,27.8,26.8
2023,2023-01-19,A621,0.0,32.5,31.0
2023,2023-01-19,A621,0.0,29.9,29.0
2023,2023-01-19,A621,0.0,32.5,31.7
2023,2023-01-19,A621,0.0,32.0,29.2
2023,2023-01-19,A621,0.0,32.6,31.4
2023,2023-01-19,A621,0.0,32.1,31.1
2023,2023-01-19,A621,0.0,32.5,31.5
2023,2023-01-19,A621,0.0,30.3,28.9
2023,2023-01-19,A621,0.0,31.2,29.9
2023,2023-01-19,A621,0.0,29.1,28.1
2023,2023-01-19,A621,0.0,31.8,29.9
2023,2023-01-19,A621,0.0,24.2,23.5
2023,2023-01-19,A621,0.0,28.3,26.5
2023,2023-01-19,A621,0.0,27.6,26.2
2023,2023-01-19,A621,0.0,24.7,23.4
2023,2023-01-19,A621,0.0,24.9,24.4
2023,2023-01-19,A621,0.0,26.8,25.4
2023,2023-01-19,A621,0.0,26.6,23.9
2023,2023-01-19,A621,0.0,25.8,23.9
2023,2023-01-19,A621,0.0,25.9,24.9
2023,2023-01-19,A621,0.0,29.4,26.9
2023,2023-01-19,A621,0.0,25.5,24.1
2023,2023-01-19,A621,0.0,24.4,23.6
2023,2023-01-19,A621,0.0,23.9,23.3
2023,2023-01-18,A621,0.0,29.3,28.8
2023,2023-01-18,A621,0.0,30.5,29.1
2023,2023-01-18,A621,1.4,31.7,29.5
2023,2023-01-18,A621,0.0,29.2,28.8
2023,2023-01-18,A621,0.0,33.4,32.1
2023,2023-01-18,A621,0.0,32.8,31.1
2023,2023-01-18,A621,0.0,31.9,30.7
2023,2023-01-18,A621,0.0,33.2,31.6
2023,2023-01-18,A621,0.0,30.5,28.5
2023,2023-01-18,A621,0.0,31.5,30.2
2023,2023-01-18,A621,0.0,28.9,28.2
2023,2023-01-18,A621,0.0,23.4,23.0
2023,2023-01-18,A621,0.0,24.3,23.2
2023,2023-01-18,A621,0.0,26.9,25.2
2023,2023-01-18,A621,0.0,27.1,23.7
2023,2023-01-18,A621,0.0,23.2,22.9
2023,2023-01-18,A621,0.0,23.4,22.9
2023,2023-01-18,A621,0.0,23.3,22.9
2023,2023-01-18,A621,0.0,29.2,26.9
2023,2023-01-18,A621,0.0,24.8,23.1
2023,2023-01-18,A621,0.0,23.1,22.6
2023,2023-01-18,A621,0.0,23.2,22.6
2023,2023-01-18,A621,0.0,23.2,22.8
2023,2023-01-18,A621,0.0,25.4,24.8
2023,2023-01-17,A621,0.0,32.4,30.6
2023,2023-01-17,A621,0.0,33.4,32.1
2023,2023-01-17,A621,0.0,31.1,28.4
2023,2023-01-17,A621,0.0,33.6,32.6
2023,2023-01-17,A621,0.0,29.0,27.7
2023,2023-01-17,A621,0.0,31.8,30.4
2023,2023-01-17,A621,0.0,31.0,28.7
2023,2023-01-17,A621,0.0,30.6,28.9
2023,2023-01-17,A621,0.0,33.1,31.7
2023,2023-01-17,A621,0.0,32.5,31.5
2023,2023-01-17,A621,0.0,32.5,31.0
2023,2023-01-17,A621,0.0,25.7,25.0
2023,2023-01-17,A621,0.0,27.8,27.0
2023,2023-01-17,A621,0.0,25.5,24.5
2023,2023-01-17,A621,0.0,27.7,24.5
2023,2023-01-17,A621,0.0,25.9,25.5
2023,2023-01-17,A621,0.0,27.2,26.5
2023,2023-01-17,A621,0.0,25.6,25.2
2023,2023-01-17,A621,0.0,24.5,23.7
2023,2023-01-17,A621,0.0,24.6,23.7
2023,2023-01-17,A621,0.0,26.6,26.4
2023,2023-01-17,A621,0.0,27.5,25.9
2023,2023-01-17,A621,0.0,26.5,25.3
2023,2023-01-17,A621,0.0,28.9,27.3
2023,2023-01-16,A621,0.0,30.9,28.6
2023,2023-01-16,A621,0.0,34.3,33.2
2023,2023-01-16,A621,0.0,32.6,31.1
2023,2023-01-16,A621,0.0,34.7,33.2
2023,2023-01-16,A621,0.0,32.0,30.3
2023,2023-01-16,A621,0.0,33.0,31.9
2023,2023-01-16,A621,0.0,35.4,33.9
2023,2023-01-16,A621,0.0,32.6,32.1
2023,2023-01-16,A621,0.0,33.5,31.8
2023,2023-01-16,A621,0.0,33.9,31.6
2023,2023-01-16,A621,0.0,31.3,30.2
2023,2023-01-16,A621,0.0,25.2,24.0
2023,2023-01-16,A621,0.0,26.6,26.0
2023,2023-01-16,A621,0.0,30.3,27.0
2023,2023-01-16,A621,0.0,28.5,26.5
2023,2023-01-16,A621,0.0,25.5,24.2
2023,2023-01-16,A621,0.0,26.9,25.2
2023,2023-01-16,A621,0.0,26.3,25.7
2023,2023-01-16,A621,0.0,25.9,24.9
2023,2023-01-16,A621,0.0,27.1,25.9
2023,2023-01-16,A621,0.0,27.2,25.9
2023,2023-01-16,A621,0.0,28.8,26.9
2023,2023-01-16,A621,0.0,24.7,24.1
2023,2023-01-16,A621,0.0,26.3,25.8
2023,2023-01-15,A621,0.2,32.9,30.7
2023,2023-01-15,A621,0.0,35.3,34.2
2023,2023-01-15,A621,0.0,31.4,28.2
2023,2023-01-15,A621,0.0,35.3,34.1
2023,2023-01-15,A621,0.0,36.9,36.0
2023,2023-01-15,A621,0.0,34.2,33.0
2023,2023-01-15,A621,0.0,33.0,31.4
2023,2023-01-15,A621,0.0,36.6,34.9
2023,2023-01-15,A621,0.0,36.5,35.2
2023,2023-01-15,A621,0.0,31.0,29.0
2023,2023-01-15,A621,0.0,29.8,27.6
2023,2023-01-15,A621,0.0,36.8,35.9
2023,2023-01-15,A621,0.0,34.3,32.5
2023,2023-01-15,A621,0.0,26.0,25.5
2023,2023-01-15,A621,0.0,27.0,26.2
2023,2023-01-15,A621,0.0,27.7,24.7
2023,2023-01-15,A621,0.0,24.7,23.9
2023,2023-01-15,A621,0.0,25.9,24.1
2023,2023-01-15,A621,0.0,26.3,25.6
2023,2023-01-15,A621,0.0,25.8,25.6
2023,2023-01-15,A621,0.0,25.5,25.3
2023,2023-01-15,A621,0.0,25.6,25.3
2023,2023-01-15,A621,0.0,25.9,25.3
2023,2023-01-15,A621,0.0,26.0,25.3
2023,2023-01-14,A621,0.0,36.4,35.3
2023,2023-01-14,A621,0.0,30.8,29.0
2023,2023-01-14,A621,0.0,36.7,35.6
2023,2023-01-14,A621,0.0,36.6,34.8
2023,2023-01-14,A621,0.0,35.0,33.6
2023,2023-01-14,A621,0.0,34.4,32.9
2023,2023-01-14,A621,0.2,33.2,30.8
2023,2023-01-14,A621,0.0,35.3,34.0
2023,2023-01-14,A621,0.0,36.8,35.0
2023,2023-01-14,A621,0.0,35.5,34.6
2023,2023-01-14,A621,0.0,24.7,24.0
2023,2023-01-14,A621,0.0,23.9,23.5
2023,2023-01-14,A621,0.0,24.1,23.5
2023,2023-01-14,A621,0.0,24.0,23.4
2023,2023-01-14,A621,2.8,33.6,27.4
2023,2023-01-14,A621,0.0,29.3,26.9
2023,2023-01-14,A621,0.0,24.6,23.6
2023,2023-01-14,A621,0.0,27.2,24.6
2023,2023-01-14,A621,0.0,25.4,24.6
2023,2023-01-14,A621,0.2,24.8,24.6
2023,2023-01-14,A621,0.0,23.9,23.3
2023,2023-01-14,A621,0.0,24.7,24.3
2023,2023-01-14,A621,0.0,24.2,23.8
2023,2023-01-14,A621,0.0,27.8,26.8
2023,2023-01-13,A621,0.0,35.5,34.3
2023,2023-01-13,A621,0.0,36.2,35.2
2023,2023-01-13,A621,0.0,34.5,33.1
2023,2023-01-13,A621,0.0,35.0,33.0
2023,2023-01-13,A621,0.0,31.5,28.8
2023,2023-01-13,A621,0.0,36.5,34.7
2023,2023-01-13,A621,0.2,33.2,31.4
2023,2023-01-13,A621,0.0,24.2,23.0
2023,2023-01-13,A621,0.0,27.8,26.5
2023,2023-01-13,A621,0.0,28.9,27.5
2023,2023-01-13,A621,0.0,23.6,23.2
2023,2023-01-13,A621,0.0,26.5,24.2
2023,2023-01-13,A621,0.0,27.1,26.2
2023,2023-01-13,A621,1.8,25.2,24.7
2023,2023-01-13,A621,0.0,26.3,24.7
2023,2023-01-13,A621,0.2,25.0,24.7
2023,2023-01-13,A621,13.2,26.2,23.4
2023,2023-01-13,A621,0.0,24.0,23.4
2023,2023-01-13,A621,0.0,23.2,22.9
2023,2023-01-13,A621,0.0,23.4,22.9
2023,2023-01-13,A621,0.0,24.2,23.9
2023,2023-01-13,A621,0.0,23.6,23.1
2023,2023-01-13,A621,0.0,33.2,26.3
2023,2023-01-13,A621,0.0,23.2,22.8
2023,2023-01-12,A621,0.0,32.1,30.9
2023,2023-01-12,A621,0.0,31.6,31.0
2023,2023-01-12,A621,0.0,32.9,31.4
2023,2023-01-12,A621,0.0,32.4,31.4
2023,2023-01-12,A621,0.0,32.4,30.4
2023,2023-01-12,A621,0.0,31.2,29.2
2023,2023-01-12,A621,0.0,33.1,32.4
2023,2023-01-12,A621,0.0,32.1,30.3
2023,2023-01-12,A621,0.0,33.0,32.5
2023,2023-01-12,A621,0.0,30.4,27.0
2023,2023-01-12,A621,0.0,23.0,22.5
2023,2023-01-12,A621,0.0,23.6,23.5
2023,2023-01-12,A621,0.0,24.0,23.5
2023,2023-01-12,A621,0.0,23.7,23.5
2023,2023-01-12,A621,0.0,24.8,23.4
2023,2023-01-12,A621,0.0,29.4,27.4
2023,2023-01-12,A621,0.0,23.6,22.9
2023,2023-01-12,A621,0.0,23.8,22.9
2023,2023-01-12,A621,0.0,27.1,25.9
2023,2023-01-12,A621,0.0,23.3,22.6
2023,2023-01-12,A621,0.0,23.5,23.3
2023,2023-01-12,A621,0.0,22.9,22.8
2023,2023-01-12,A621,0.0,23.5,22.8
2023,2023-01-12,A621,0.0,27.5,24.8
2023,2023-01-11,A621,0.0,32.7,30.2
2023,2023-01-11,A621,0.0,32.7,31.5
2023,2023-01-11,A621,0.0,32.6,32.0
2023,2023-01-11,A621,0.0,30.8,29.4
2023,2023-01-11,A621,0.0,31.9,30.7
2023,2023-01-11,A621,0.0,32.4,31.9
2023,2023-01-11,A621,0.4,24.3,24.0
2023,2023-01-11,A621,0.0,27.5,25.5
2023,2023-01-11,A621,0.0,23.6,23.2
2023,2023-01-11,A621,0.0,23.5,23.2
2023,2023-01-11,A621,0.0,23.7,23.2
2023,2023-01-11,A621,2.0,24.3,24.2
2023,2023-01-11,A621,0.0,23.0,22.7
2023,2023-01-11,A621,0.0,23.7,22.7
2023,2023-01-11,A621,0.0,25.8,23.7
2023,2023-01-11,A621,0.0,24.9,23.7
2023,2023-01-11,A621,0.0,24.2,23.4
2023,2023-01-11,A621,0.0,23.7,23.4
2023,2023-01-11,A621,0.2,24.1,23.9
2023,2023-01-11,A621,8.4,26.1,24.1
2023,2023-01-11,A621,0.0,30.2,26.1
2023,2023-01-11,A621,0.0,30.1,27.3
2023,2023-01-11,A621,0.0,23.3,22.8
2023,2023-01-11,A621,0.0,24.9,23.8
2023,2023-01-10,A621,0.0,30.8,29.4
2023,2023-01-10,A621,0.2,29.6,28.1
2023,2023-01-10,A621,0.0,30.0,29.2
2023,2023-01-10,A621,0.0,30.8,28.3
2023,2023-01-10,A621,1.0,22.1,22.0
2023,2023-01-10,A621,0.2,22.2,21.5
2023,2023-01-10,A621,0.0,26.3,24.5
2023,2023-01-10,A621,0.0,22.8,22.2
2023,2023-01-10,A621,0.0,25.0,24.2
2023,2023-01-10,A621,0.8,21.6,21.4
2023,2023-01-10,A621,0.2,22.0,21.9
2023,2023-01-10,A621,0.8,22.3,21.9
2023,2023-01-10,A621,0.2,22.1,21.9
2023,2023-01-10,A621,0.2,22.0,21.9
2023,2023-01-10,A621,0.0,24.5,23.9
2023,2023-01-10,A621,0.0,26.3,24.9
2023,2023-01-10,A621,0.0,28.4,26.1
2023,2023-01-10,A621,0.0,21.8,21.6
2023,2023-01-10,A621,0.2,21.7,21.3
2023,2023-01-10,A621,0.0,27.6,26.3
2023,2023-01-10,A621,0.0,27.6,26.3
2023,2023-01-10,A621,0.0,29.0,27.3
2023,2023-01-10,A621,0.2,22.0,21.8
2023,2023-01-10,A621,0.0,24.0,22.8
2023,2023-01-09,A621,1.4,21.1,21.0
2023,2023-01-09,A621,0.0,21.3,21.0
2023,2023-01-09,A621,0.0,22.3,22.0
2023,2023-01-09,A621,0.0,24.7,23.5
2023,2023-01-09,A621,0.0,22.0,21.2
2023,2023-01-09,A621,0.4,21.4,21.2
2023,2023-01-09,A621,4.4,22.6,22.2
2023,2023-01-09,A621,0.0,23.7,23.2
2023,2023-01-09,A621,0.0,23.8,23.2
2023,2023-01-09,A621,1.0,21.1,20.9
2023,2023-01-09,A621,0.4,21.0,20.9
2023,2023-01-09,A621,0.2,21.1,20.9
2023,2023-01-09,A621,0.0,21.1,20.9
2023,2023-01-09,A621,0.6,21.1,20.9
2023,2023-01-09,A621,0.0,22.8,21.9
2023,2023-01-09,A621,1.0,21.3,21.1
2023,2023-01-09,A621,1.0,21.2,21.1
2023,2023-01-09,A621,0.2,22.4,22.1
2023,2023-01-09,A621,3.6,22.4,22.1
2023,2023-01-09,A621,0.8,23.0,22.6
2023,2023-01-09,A621,0.8,23.4,22.6
2023,2023-01-09,A621,0.0,24.8,23.6
2023,2023-01-09,A621,0.0,23.8,23.3
2023,2023-01-09,A621,0.2,23.6,22.8
2023,2023-01-08,A621,0.0,19.7,19.5
2023,2023-01-08,A621,0.0,19.6,19.5
2023,2023-01-08,A621,0.0,24.3,23.2
2023,2023-01-08,A621,0.0,19.9,19.7
2023,2023-01-08,A621,0.0,20.0,19.7
2023,2023-01-08,A621,0.0,20.0,19.7
2023,2023-01-08,A621,0.2,24.1,22.7
2023,2023-01-08,A621,0.0,24.4,22.7
2023,2023-01-08,A621,0.2,19.5,19.4
2023,2023-01-08,A621,0.0,19.7,19.4
2023,2023-01-08,A621,0.2,19.5,19.4
2023,2023-01-08,A621,0.0,21.8,21.4
2023,2023-01-08,A621,0.0,22.1,21.4
2023,2023-01-08,A621,0.0,22.0,20.9
2023,2023-01-08,A621,0.0,23.0,21.9
2023,2023-01-08,A621,0.0,21.1,20.1
2023,2023-01-08,A621,0.0,24.8,23.1
2023,2023-01-08,A621,0.0,24.8,23.1
2023,2023-01-08,A621,0.0,19.8,19.6
2023,2023-01-08,A621,0.0,21.5,21.3
2023,2023-01-08,A621,0.0,21.5,21.3
2023,2023-01-08,A621,0.0,20.2,19.8
2023,2023-01-08,A621,0.0,23.1,21.8
2023,2023-01-08,A621,0.0,25.2,23.8
2023,2023-01-07,A621,2.0,18.5,18.4
2023,2023-01-07,A621,1.0,18.8,18.4
2023,2023-01-07,A621,1.2,18.7,18.4
2023,2023-01-07,A621,1.0,19.2,18.7
2023,2023-01-07,A621,2.4,18.4,18.2
2023,2023-01-07,A621,1.6,18.5,18.3
2023,2023-01-07,A621,0.8,18.4,18.2
2023,2023-01-07,A621,0.8,19.7,19.0
2023,2023-01-07,A621,0.2,20.9,20.0
2023,2023-01-07,A621,0.2,20.1,19.5
2023,2023-01-07,A621,1.0,20.4,19.5
2023,2023-01-07,A621,1.2,21.0,20.5
2023,2023-01-07,A621,0.0,21.1,20.5
2023,2023-01-07,A621,0.4,21.0,20.5
2023,2023-01-07,A621,4.8,21.1,20.2
2023,2023-01-07,A621,0.0,20.0,19.7
2023,2023-01-07,A621,0.0,20.0,19.7
2023,2023-01-07,A621,0.2,21.5,20.7
2023,2023-01-07,A621,0.2,21.2,20.4
2023,2023-01-07,A621,2.2,18.9,18.6
2023,2023-01-07,A621,0.8,19.9,19.6
2023,2023-01-07,A621,2.2,20.0,19.6
2023,2023-01-07,A621,0.2,21.1,20.6
2023,2023-01-07,A621,1.2,19.9,18.8
2023,2023-01-06,A621,2.4,20.3,20.0
2023,2023-01-06,A621,0.2,22.8,22.0
2023,2023-01-06,A621,0.2,21.7,21.5
2023,2023-01-06,A621,0.6,21.6,21.5
2023,2023-01-06,A621,1.4,22.2,21.5
2023,2023-01-06,A621,2.4,21.1,20.2
2023,2023-01-06,A621,2.0,21.4,21.2
2023,2023-01-06,A621,2.4,22.0,20.7
2023,2023-01-06,A621,3.0,22.7,21.7
2023,2023-01-06,A621,0.6,21.6,21.4
2023,2023-01-06,A621,4.0,21.6,21.4
2023,2023-01-06,A621,6.0,21.5,21.4
2023,2023-01-06,A621,11.0,21.6,21.4
2023,2023-01-06,A621,1.0,21.6,21.4
2023,2023-01-06,A621,1.6,22.2,21.9
2023,2023-01-06,A621,2.4,21.1,20.6
2023,2023-01-06,A621,2.4,21.0,20.6
2023,2023-01-06,A621,4.4,21.9,21.6
2023,2023-01-06,A621,0.2,21.7,21.6
2023,2023-01-06,A621,1.2,21.5,21.3
2023,2023-01-06,A621,0.4,21.1,20.8
2023,2023-01-06,A621,1.2,21.1,20.8
2023,2023-01-06,A621,1.2,22.6,21.8
2023,2023-01-06,A621,1.6,22.2,21.8
2023,2023-01-05,A621,0.0,22.4,22.0
2023,2023-01-05,A621,0.0,23.8,23.0
2023,2023-01-05,A621,0.2,24.7,24.0
2023,2023-01-05,A621,0.6,23.1,22.5
2023,2023-01-05,A621,0.0,22.8,22.5
2023,2023-01-05,A621,0.8,22.7,22.5
2023,2023-01-05,A621,0.0,24.0,23.7
2023,2023-01-05,A621,0.0,22.8,22.4
2023,2023-01-05,A621,0.0,23.7,23.4
2023,2023-01-05,A621,1.2,22.0,21.9
2023,2023-01-05,A621,0.8,23.3,22.9
2023,2023-01-05,A621,0.2,24.0,22.9
2023,2023-01-05,A621,0.0,24.5,23.9
2023,2023-01-05,A621,0.0,23.9,23.1
2023,2023-01-05,A621,0.2,23.0,22.6
2023,2023-01-05,A621,0.0,24.0,23.6
2023,2023-01-05,A621,0.0,23.9,23.6
2023,2023-01-05,A621,0.0,24.8,24.6
2023,2023-01-05,A621,0.0,24.3,23.3
2023,2023-01-05,A621,0.0,24.9,24.3
2023,2023-01-05,A621,0.0,23.0,22.8
2023,2023-01-05,A621,0.0,23.4,22.8
2023,2023-01-05,A621,0.0,23.0,22.8
2023,2023-01-05,A621,0.2,24.7,23.8
2023,2023-01-04,A621,0.0,32.3,31.1
2023,2023-01-04,A621,0.0,32.2,31.3
2023,2023-01-04,A621,0.0,30.9,27.7
2023,2023-01-04,A621,0.0,28.7,27.8
2023,2023-01-04,A621,0.0,31.3,30.6
2023,2023-01-04,A621,0.0,31.5,30.2
2023,2023-01-04,A621,0.0,29.9,29.3
2023,2023-01-04,A621,0.0,33.2,32.0
2023,2023-01-04,A621,0.0,30.2,29.4
2023,2023-01-04,A621,0.0,33.0,30.1
2023,2023-01-04,A621,0.0,27.7,26.0
2023,2023-01-04,A621,0.0,26.0,24.5
2023,2023-01-04,A621,0.0,25.5,24.5
2023,2023-01-04,A621,0.0,24.7,24.5
2023,2023-01-04,A621,0.0,25.5,24.5
2023,2023-01-04,A621,0.0,26.0,25.2
2023,2023-01-04,A621,0.0,24.9,24.7
2023,2023-01-04,A621,0.0,25.4,24.7
2023,2023-01-04,A621,0.0,29.4,25.7
2023,2023-01-04,A621,0.0,27.8,25.4
2023,2023-01-04,A621,0.0,24.9,24.6
2023,2023-01-04,A621,0.0,28.6,24.6
2023,2023-01-04,A621,0.0,24.7,24.3
2023,2023-01-04,A621,0.0,25.0,24.8
2023,2023-01-03,A621,0.0,34.0,33.0
2023,2023-01-03,A621,0.0,32.3,31.2
2023,2023-01-03,A621,0.0,31.2,29.8
2023,2023-01-03,A621,0.0,33.5,31.6
2023,2023-01-03,A621,0.0,34.6,33.6
2023,2023-01-03,A621,0.0,34.6,33.6
2023,2023-01-03,A621,0.0,32.9,31.9
2023,2023-01-03,A621,0.0,33.9,31.0
2023,2023-01-03,A621,0.0,34.3,32.7
2023,2023-01-03,A621,0.0,30.2,27.8
2023,2023-01-03,A621,0.0,33.2,31.6
2023,2023-01-03,A621,0.0,23.9,22.0
2023,2023-01-03,A621,0.0,22.5,22.0
2023,2023-01-03,A621,0.0,27.8,22.5
2023,2023-01-03,A621,0.0,22.7,21.2
2023,2023-01-03,A621,0.0,22.6,21.2
2023,2023-01-03,A621,0.0,24.8,21.7
2023,2023-01-03,A621,0.0,24.1,21.7
2023,2023-01-03,A621,0.0,25.6,24.4
2023,2023-01-03,A621,0.0,21.8,20.9
2023,2023-01-03,A621,0.0,21.7,20.9
2023,2023-01-03,A621,0.0,23.0,22.1
2023,2023-01-03,A621,0.0,31.0,25.6
2023,2023-01-03,A621,0.0,21.0,20.8
2023,2023-01-02,A621,0.0,32.1,30.6
2023,2023-01-02,A621,0.0,34.1,32.6
2023,2023-01-02,A621,0.0,32.5,30.4
2023,2023-01-02,A621,0.0,33.9,29.9
2023,2023-01-02,A621,0.0,30.5,28.8
2023,2023-01-02,A621,0.0,33.5,31.2
2023,2023-01-02,A621,0.0,33.6,32.5
2023,2023-01-02,A621,0.0,31.1,30.0
2023,2023-01-02,A621,0.0,20.8,20.0
2023,2023-01-02,A621,0.0,24.9,22.0
2023,2023-01-02,A621,0.0,26.8,23.0
2023,2023-01-02,A621,0.0,21.5,20.5
2023,2023-01-02,A621,0.0,28.9,26.5
2023,2023-01-02,A621,0.0,21.0,20.2
2023,2023-01-02,A621,0.0,22.7,21.2
2023,2023-01-02,A621,0.0,22.1,21.2
2023,2023-01-02,A621,0.0,24.2,22.7
2023,2023-01-02,A621,0.0,24.1,22.7
2023,2023-01-02,A621,0.0,22.0,20.1
2023,2023-01-02,A621,0.0,24.1,22.6
2023,2023-01-02,A621,0.0,23.7,22.8
2023,2023-01-02,A621,0.0,30.2,24.8
2023,2023-01-02,A621,0.0,26.8,24.8
2023,2023-01-02,A621,0.0,28.1,25.8
2023,2023-01-01,A621,0.0,31.6,29.5
2023,2023-01-01,A621,0.0,30.9,27.9
2023,2023-01-01,A621,0.0,32.4,30.4
2023,2023-01-01,A621,0.0,29.4,27.8
2023,2023-01-01,A621,0.0,32.1,30.8
2023,2023-01-01,A621,0.0,31.1,29.5
2023,2023-01-01,A621,0.0,29.0,27.6
2023,2023-01-01,A621,0.0,22.4,22.0
2023,2023-01-01,A621,0.0,27.6,26.0
2023,2023-01-01,A621,0.0,20.8,20.5
2023,2023-01-01,A621,0.0,21.0,20.7
2023,2023-01-01,A621,0.0,25.0,21.7
2023,2023-01-01,A621,0.0,23.3,22.7
2023,2023-01-01,A621,0.0,28.0,26.7
2023,2023-01-01,A621,0.0,21.7,20.4
2023,2023-01-01,A621,0.0,23.0,22.4
2023,2023-01-01,A621,0.0,21.3,20.9
2023,2023-01-01,A621,0.0,28.4,26.9
2023,2023-01-01,A621,0.0,22.0,21.1
2023,2023-01-01,A621,6.4,24.6,23.1
2023,2023-01-01,A621,0.0,26.0,24.1
2023,2023-01-01,A621,0.0,25.8,24.6
2023,2023-01-01,A621,0.0,23.8,23.3
2023,2023-01-01,A621,0.0,28.3,25.8
2022,2022-12-31,A621,0.0,30.7,29.5
2022,2022-12-31,A621,0.0,31.5,30.3
2022,2022-12-31,A621,0.0,31.2,29.0
2022,2022-12-31,A621,0.0,30.7,29.7
2022,2022-12-31,A621,0.2,29.0,27.8
2022,2022-12-31,A621,0.0,31.0,29.0
2022,2022-12-31,A621,0.0,30.5,28.6
2022,2022-12-31,A621,0.0,21.2,21.0
2022,2022-12-31,A621,0.0,23.5,21.5
2022,2022-12-31,A621,0.0,21.8,21.5
2022,2022-12-31,A621,0.0,25.0,24.5
2022,2022-12-31,A621,0.0,21.3,20.7
2022,2022-12-31,A621,0.0,20.8,20.7
2022,2022-12-31,A621,0.0,21.8,21.4
2022,2022-12-31,A621,0.0,25.6,23.4
2022,2022-12-31,A621,0.0,21.5,20.9
2022,2022-12-31,A621,0.0,26.3,24.9
2022,2022-12-31,A621,0.4,21.4,21.1
2022,2022-12-31,A621,0.0,20.8,20.6
2022,2022-12-31,A621,0.0,26.3,24.6
2022,2022-12-31,A621,0.0,28.3,25.6
2022,2022-12-31,A621,0.0,29.1,26.3
2022,2022-12-31,A621,0.0,21.0,20.8
2022,2022-12-31,A621,0.0,21.0,20.8
2022,2022-12-30,A621,2.8,21.3,21.0
2022,2022-12-30,A621,0.6,21.4,21.0
2022,2022-12-30,A621,0.0,24.6,24.0
2022,2022-12-30,A621,0.4,24.1,23.5
2022,2022-12-30,A621,0.0,23.8,23.5
2022,2022-12-30,A621,0.0,24.8,24.2
2022,2022-12-30,A621,0.0,24.9,24.2
2022,2022-12-30,A621,0.0,25.4,24.2
2022,2022-12-30,A621,0.0,25.8,24.7
2022,2022-12-30,A621,6.8,24.5,21.4
2022,2022-12-30,A621,0.2,23.7,23.4
2022,2022-12-30,A621,0.0,24.7,24.4
2022,2022-12-30,A621,0.0,24.7,23.9
2022,2022-12-30,A621,0.0,24.7,23.9
2022,2022-12-30,A621,3.6,21.4,21.1
2022,2022-12-30,A621,2.0,21.7,21.1
2022,2022-12-30,A621,2.2,21.3,21.1
2022,2022-12-30,A621,0.2,24.7,24.1
2022,2022-12-30,A621,0.0,25.8,25.1
2022,2022-12-30,A621,3.0,21.3,20.6
2022,2022-12-30,A621,7.0,21.6,20.6
2022,2022-12-30,A621,0.0,24.2,23.6
2022,2022-12-30,A621,0.0,21.5,21.3
2022,2022-12-30,A621,0.0,24.4,24.3
2022,2022-12-29,A621,0.0,28.9,28.0
2022,2022-12-29,A621,0.0,28.6,27.9
2022,2022-12-29,A621,0.0,30.1,28.0
2022,2022-12-29,A621,,,
2022,2022-12-29,A621,0.0,27.2,26.0
2022,2022-12-29,A621,0.0,28.7,27.0
2022,2022-12-29,A621,0.0,25.8,25.5
